	an	46.32543515964153
	job	42.32487632571219
	do	39.77618555275491
	is	39.699093037743054
	am	35.41400173804533
	at	34.959001668471444
	or	33.0884039584747
	can	30.08768185224359
	want	24.97569137647126
	the	24.408154649994394


127		2441.5065345676267
	the	116.31921727615975
	you	84.44364071728975
	are	75.34186182718055
	in	65.05635934975732
	a	49.647982198984785
	that	41.439769512130866
	of	40.78795704916527
	to	39.403009141816824
	from	36.716038766767596
	what	34.09870661767911
	some	32.47215484719025
	most	31.4990102985391
	is	26.82408493598085
	your	26.76288723681067
	have	23.835030691492122
	learned	23.43815604211948
	as	21.391439496397876
	for	21.170851793579427
	i	20.80189393021938
	it	19.054695542556995


76		893.474741913313
	would	96.67697821780952
	if	84.63812413502515
	a	45.64246683127064
	be	39.953190747909275
	what	37.89777707116005
	the	31.324187142544638
	were	25.910668179295495
	to	25.726359870996173
	and	21.044156111294086
	you	18.988055529669705
	it	18.239787889777077
	happen	17.812099293326145
	had	11.822089758908264
	how	10.229980590164306
	could	9.01437243939052
	world	7.7285773623247565
	in	7.294026099191829
	was	6.880113937552277
	different	6.812962279565117
	of	6.380926891205879


1		9266.668047703097
	the	350.2673043175122
	a	193.94078904243392
	is	190.64393084819255
	to	188.8827931315133
	of	173.5475024099971
	are	152.08450386693434
	and	125.54737019877012
	in	124.40251759712308
	for	94.58993370276364
	do	66.60511237625518
	that	64.31621489582767
	i	61.56371857533586
	some	61.27220938113263
	or	60.32144233183904
	you	58.574882408298755
	an	52.220488466433544
	be	51.41060699612139
	best	48.060641327209254
	would	47.94982768426949
	on	45.77348991509501


78		8150.647708516395
	the	464.98686565146903
	in	333.2645535216175
	india	282.14309571041787
	of	279.1176641206536
	is	248.57664173671625
	to	235.2570506057602
	are	225.56804542755947
	what	206.34407848289487
	a	124.13319530272204
	indian	120.18343638702478
	and	113.53376130673455
	some	104.75421042635259
	for	89.79271503638242
	that	83.1858668333457
	it	79.1746222548467
	you	75.99417491648657
	from	70.72515214272407
	do	68.18891756407879
	best	65.41515939777068
	why	62.86706867801243


30		827.3145676768645
	iit	47.78335204436881
	the	36.3220799219452
	what	25.35402970423307
	iits	22.787302990500674
	are	22.01618606586804
	at	21.95201385146245
	in	18.99138428223149
	who	15.130628985547048
	an	13.902839744031368
	of	13.352933798407411
	iitians	11.889334353778159
	for	11.196510073606904
	is	10.338039381978499
	from	9.793793369173704
	students	9.38203513880909
	do	8.931197129008263
	you	8.694573195067303
	should	8.693186851257131
	some	8.351761396839528
	why	7.785213952117241


29		6478.701061590518
	you	380.14313059023766
	what	325.5029553241953
	the	238.5860761389302
	life	216.9984203760268
	to	213.62376799659944
	is	200.73756436417247
	do	185.91114292912366
	in	180.0833645658737
	your	156.41053313958986
	are	123.4677352000333
	that	119.8335595051112
	of	107.54378812397096
	and	82.61423900859373
	how	82.4019547929151
	a	78.85452646816893
	i	74.59148029640725
	it	64.58617330701527
	one	61.930835337297
	have	58.94597463603757
	why	57.40466854210138


136		215.35469116330376
	language	16.059380248331664
	in	12.6530228155493
	languages	10.975631206248357
	english	6.289984154520756
	what	5.8037424271936455
	are	5.7310631673191095
	many	5.0597996525732665
	how	4.957302841610186
	know	4.943515200226712
	as	4.765812834867492
	about	4.67078820900395
	is	4.093472963039377
	foreign	3.9614376138608423
	german	3.783944288735356
	why	3.755466792371451
	not	3.292421551019502
	sanskrit	2.9994662367472347
	but	2.7899712900628835
	just	2.530001531507579
	should	2.480048438085178


55		330.5149683058938
	the	22.410029049832485
	words	21.37059996103197
	word	21.148539360069833
	are	18.84525751103675
	what	18.840511996480327
	some	8.4863341110331
	or	6.9373042967464364
	and	6.5461576639541175
	most	6.020046763937619
	that	5.9896187395058185
	phrases	4.953681666863408
	in	4.928644484301737
	one	4.9197153876520705
	but	4.626281399666897
	any	4.302694122786081
	expressions	3.990661800078659
	meaning	3.971782866781041
	have	3.9464616288031027
	there	3.6923319626418545
	of	3.6749096322449484


13		1473.1986206606116
	what	93.11128307434178
	book	84.88704547724643
	the	76.99687227529103
	books	51.31938245689726
	you	48.97496857571182
	are	47.35340227365727
	read	45.45541559443625
	a	43.36839903147507
	of	41.158531600852534
	to	33.188576045525224
	is	31.054110113928033
	best	26.647940881938062
	why	25.6782350347508
	that	24.343541726197564
	and	23.3133769803509
	reading	21.602577373178597
	fiction	17.89519094155382
	have	17.684332714644796
	novel	15.375977855370211
	for	14.400568728978364


56		408.1696674274614
	to	15.99230240940182
	the	13.304389873753884
	cooking	11.81548798501759
	a	11.153577099090601
	cook	10.982247941599507
	and	10.77338177387106
	how	9.10452907478684
	have	8.162884526494526
	pressure	7.991259822434468
	i	6.656026466766886
	make	6.293442834125935
	cooker	5.998099582443569
	you	5.827013036282699
	can	5.36941808106034
	recipes	5.222809962024374
	does	5.146827539686563
	in	5.0279762672373165
	dishes	4.951157196684385
	with	4.749898493284054
	do	4.648093237506846


99		1518.990661775661
	what	100.99285568252049
	the	85.92090512256635
	is	56.37900965821032
	are	49.998054180563926
	a	48.2269266979189
	to	45.20047725669049
	food	37.684073585220844
	for	36.618080857407904
	why	31.566616459147838
	do	28.83884481356941
	of	26.431525547151065
	some	25.676122399094226
	and	25.0402807868362
	in	23.684376414537425
	i	23.178792735733843
	you	21.26295016451983
	eat	19.48288098920977
	or	17.010769956701598
	on	16.896152987695103
	it	15.279712424120671


14		622.7466560690625
	what	61.50940303900047
	are	52.22477763222771
	some	26.10550575152044
	the	22.19799694279584
	hacks	17.98177242948391
	to	17.77335103076047
	best	13.316597696531545
	your	12.392008109316805
	can	10.537533862658956
	one	10.416751367798808
	in	10.344078578350693
	should	9.95364279965935
	that	9.952716671344461
	things	9.766117598209679
	tips	9.744481706232435
	people	8.944088230498984
	life	8.90808751583985
	for	6.9104629059403955
	and	6.660797547349892
	know	6.594070079983641


178		541.5335989587812
	the	43.70268154964275
	app	37.67969976702844
	what	27.661320822586166
	iphone	23.63544209372506
	for	21.665451463875385
	apps	19.428268285698316
	are	18.15706254871138
	best	17.06130394110675
	and	13.428477839315878
	is	12.837493109924123
	on	9.70230935559556
	ios	9.014551314704473
	you	8.923590678923874
	why	7.251775789804579
	does	7.136633735237731
	a	6.64293675733129
	new	6.6323569964911915
	with	5.162591730504087
	most	5.040592050635418
	that	3.9920923746144985


117		209.58386388919024
	a	15.946743664289148
	is	10.71552330156571
	it	6.120389310429944
	there	5.705672587646677
	to	5.556944188762168
	of	4.587053371857699
	death	3.737623096095201
	morally	3.544697679043666
	bunny	2.997255801811754
	100	2.993634506283123
	penalty	2.991678171457712
	thing	2.986275914531184
	conscience	2.9827219795086046
	kill	2.848795624384379
	ethics	2.81784018110619
	such	2.811744140606203
	arguments	2.502358382980209
	which	2.438605253819058
	way	2.3030441018720302
	as	2.295839526696887


93		68.9347656808397
	society	10.558183036714276
	you	4.729388164648127
	or	2.910027106271372
	it	2.085031266773245
	in	2.063314204189034
	backgrounds	1.9964350846939511
	minority	1.9964350846931358
	women	1.9964350846929153
	white	1.9785811444604111
	world	1.8701195752126352
	possible	1.834912254378184
	changer	1.7620146897190714
	men	1.7564145253936378
	born	1.5302355343410667
	old	1.5055133517552335
	exist	1.3977710111040733
	does	1.2475224661277173
	intelligent	1.2101283766633468
	a	1.1739228948202278
	living	1.132714510444107


125		654.776035312809
	china	65.7717225267682
	chinese	48.8982648425959
	why	27.47237723698139
	the	27.21882918703787
	in	24.64179444164469
	is	22.98734105715116
	how	20.784023849807948
	do	14.461098096115137
	of	11.44312126624466
	what	10.340082226112667
	people	9.678904536981973
	as	8.909393864883675
	does	8.809235051986054
	a	8.524948673794707
	and	8.087497392489418
	to	6.034680533055524
	many	5.271943536245153
	about	5.126147867804403
	some	5.0665909124574755
	from	5.042150177683484


65		378.2002079082019
	are	23.683519888873597
	what	22.05507255562971
	design	17.300916075737167
	some	14.31512077240845
	most	9.348719478828357
	is	8.674224784533767
	to	8.475629442044752
	that	8.210696077640355
	or	7.8874468697031554
	of	6.536347096173527
	examples	6.27924308308379
	good	6.217470841790809
	creative	5.88455430992997
	why	5.281861645385865
	designers	4.766312261661836
	the	4.600331746743109
	at	4.5817532244457375
	when	4.30280283357345
	with	4.249571372027733
	so	4.2309255215904


164		1015.9248367811308
	the	146.65137202283276
	what	109.19146339715955
	best	96.00414955583337
	are	85.03086753808833
	of	67.39616690430137
	some	45.33447305865306
	is	32.82634541704382
	in	25.78220569145387
	most	25.606119998230554
	ever	16.145185240672973
	world	11.582220418547198
	time	11.165873753727244
	who	10.409341728688595
	all	10.264114701396968
	that	9.709735495232845
	or	8.524220304288212
	you	8.498047848772348
	greatest	7.138456195767782
	have	6.902119021811836
	seen	6.785854485362961


197		371.26555963885505
	people	55.466625741772305
	are	25.469355236841444
	some	16.528960094552357
	who	15.496740976791514
	the	12.359107192854857
	of	10.843168806215047
	have	10.54917722192167
	do	10.400244651272683
	what	8.922772484147147
	that	8.369559612454845
	most	7.970122456352995
	why	6.947808600141219
	or	5.350427656222504
	think	4.555551452840377
	their	4.510414044501149
	in	4.2680678735592075
	you	3.8042374076301644
	old	3.485766330717948
	is	3.061649179143137
	give	2.9376571795991673


170		632.4434163109412
	what	38.271073242905864
	do	27.281121388572235
	people	23.9712754453357
	is	23.149999114703938
	some	22.870843408879367
	are	22.448523736748605
	why	19.51727810113768
	the	17.68043120820396
	that	16.843506416220826
	to	14.070214420881015
	we	12.433487638822244
	a	11.967371057846162
	person	9.002994188010504
	things	8.697563221472567
	when	7.631738077434453
	human	7.486510820683691
	of	5.864449722117531
	most	5.331931505970426
	one	5.3316341787476835
	everyone	5.296414086207133


143		258.2032204754461
	to	16.131026438604017
	a	13.20881293245969
	what	9.542820912034397
	i	9.29470535379503
	someone	8.596162436428541
	how	8.570618560357845
	do	8.004674650695003
	people	7.326852939149864
	is	6.5384830794620585
	person	4.963860107999478
	makes	4.262473574257519
	who	4.229159383126276
	with	3.7078661641934607
	other	3.4869470323350877
	my	3.370101480607277
	for	3.013813284435427
	their	2.967684136858836
	no	2.8622273781363035
	conversation	2.8045465518894477
	too	2.7837475752403553


142		2871.776712131483
	i	111.7245147412217
	do	102.61096840875905
	what	91.13031474193818
	to	88.45456790520889
	is	81.39836178583778
	and	80.1539574589179
	the	72.67001380723565
	a	68.78493516170964
	how	68.45722544446319
	of	65.02395714809265
	you	64.1818904372786
	why	50.81936540233764
	people	43.936215149628126
	it	41.810722710015185
	in	39.627060659722666
	are	39.59004513874658
	can	36.72506866762233
	with	33.074554831549214
	or	28.270676169012138
	that	27.734371832258923


50		479.2744927304834
	the	45.03356083706843
	will	35.015868917055485
	years	30.338260386715127
	in	26.678486917685966
	what	22.854031617299235
	future	22.77868795885759
	next	17.47333515708574
	be	15.157384755874908
	of	10.406208353385923
	become	8.131828268570738
	like	7.721175707860833
	over	7.633598722371209
	to	7.489283143524739
	10	6.000581382687585
	is	5.919501306369721
	now	5.767862240648686
	likely	5.650070087426924
	human	5.140512738031477
	look	4.827572408384148
	most	4.288490496695778


166		766.7643673140132
	is	26.20279181860236
	in	22.29598646725768
	a	21.76757633487505
	what	20.82174328665271
	vc	17.62002950221223
	and	16.75188757264676
	to	15.1786563645842
	or	14.743364370851156
	venture	12.785969278619717
	the	11.744339246428748
	investors	11.618550365707755
	capital	10.94762688747281
	vcs	10.842694647032076
	how	10.517103055232917
	for	10.223553415422597
	why	10.000287884881123
	does	9.90219921270641
	with	9.628070022757171
	funding	9.366143364463202
	of	9.061932495321749


89		876.5929351548599
	a	44.654483951817824
	the	34.334740804375926
	how	33.8241485932281
	to	33.098547806606646
	what	30.737593373300875
	i	29.238611617034465
	in	27.73119217592838
	invest	21.51034054378109
	can	17.955865068690876
	is	17.26558485688831
	of	16.839494517077302
	best	15.898387767336864
	investing	15.883429189953414
	investment	13.771646862982264
	and	12.276505618289628
	should	12.081151683840094
	it	11.555297076838016
	way	10.800872219352833
	year	10.345132596592512
	with	9.679051452447386


146		922.3084723521838
	the	57.460907566839964
	of	37.221587943866844
	algorithms	36.95661789384794
	what	34.645646296341255
	algorithm	30.725368676452426
	is	29.338765158360417
	and	23.49579611979592
	how	21.806960526542778
	are	21.308939650047908
	a	16.66013216982374
	in	15.007983464392392
	an	14.123638279936847
	some	11.799092810374834
	structures	10.97415116697594
	data	10.811234909332258
	you	9.027197501908402
	can	8.65218404047123
	which	8.077017140357576
	array	7.997135942588434
	tree	7.989842576394959


8		6718.868283202594
	a	196.80390863057457
	the	195.22065288239136
	to	109.10122990611353
	you	105.58408889991897
	and	93.92377521989043
	i	83.11198215905564
	for	82.90791789201569
	do	68.77010197013203
	are	65.82620404831066
	is	65.60085445252342
	of	55.43251234693166
	your	48.34544226573495
	it	46.517950920807905
	would	42.8097820173745
	in	39.72328585689312
	best	36.91830484544425
	have	35.52819613083827
	most	35.26521724843583
	or	34.085226723621496
	on	31.388801401734387


180		1408.4647208016945
	modi	98.60932493441554
	narendra	69.85473699841864
	the	64.44679690462354
	of	31.78152177061267
	is	31.586478114187663
	what	31.155677978150752
	to	30.66295641463383
	in	27.341332416700638
	kejriwal	27.223266765833735
	arvind	22.08493995990625
	do	20.677939430654995
	why	20.63430864149804
	how	18.769131566615805
	for	18.484116924636616
	and	18.260918074423945
	bjp	17.436729826701328
	are	16.612555527134326
	if	15.612822936205175
	will	13.915393717762205
	pm	13.791861613074046


155		1182.9687971585568
	the	93.03752466103566
	what	72.70572074081342
	and	42.407915619598356
	are	42.30005912741786
	technology	31.320357861219613
	in	28.665745718569084
	of	28.277089697597297
	is	27.4762409020024
	will	20.949445109311647
	some	14.430663909998147
	most	12.75956543867768
	by	12.316891567964165
	does	11.863459559640027
	that	11.780480167373913
	world	10.963795601403563
	be	10.899281228701305
	to	10.829291967787501
	do	10.739781461204323
	a	10.736018520377364
	why	9.803953820059194


105		1744.8919131839311
	the	103.69552323117854
	is	69.724148752796
	what	55.566574342326845
	of	54.31757140463994
	a	49.770766133215986
	to	40.95307996609986
	in	38.33181394752837
	science	37.44711023310447
	that	34.37322058750213
	and	32.956468540261326
	it	31.500747738182177
	are	26.831133934183555
	why	26.26847029385769
	how	25.664936281756233
	do	18.34328646977617
	have	17.381770147912032
	i	15.620186620697707
	or	14.476144275164174
	on	14.444408976139831
	not	14.361131581182969


116		634.0241328144939
	what	49.848418335466164
	the	43.52463840866564
	are	39.39829630912904
	marketing	20.558008020553693
	some	20.013048648460938
	of	18.038535174127006
	to	16.620237223869278
	for	16.54524787529564
	a	13.753897809512582
	best	12.36580155234375
	and	11.536874012875362
	is	9.279685804088494
	most	8.464092869761366
	in	8.411750230241253
	ways	7.967715105220668
	brand	6.4164752702753205
	did	5.948710285472738
	an	5.945697670890487
	who	5.752736374824124
	good	5.188596626767485


91		119.99293951642179
	hiring	8.129940630529068
	hire	7.2067993996429855
	in	6.2149413872145125
	are	4.917096047962726
	should	4.580482853295863
	the	4.08333384825323
	what	2.787156041044515
	which	2.600436531800999
	looking	2.5572513960850802
	of	2.5038856446896838
	francisco	2.127550731600549
	san	2.1138748798641616
	area	2.0955890434578768
	yahoo	1.9947264097006503
	start-ups	1.9917658673377097
	laid-off	1.984200408370758
	seen	1.9737359163208374
	recruitment	1.964999475117007
	offered	1.928059365412416
	employees	1.9016699775511077


12		1341.9626360411803
	in	60.03570394841328
	to	44.19956049242917
	education	43.78303630082881
	the	40.89866739223906
	what	37.43367642448324
	is	35.49477569940443
	a	27.35710702977701
	school	26.017122097685895
	and	25.935150697665684
	of	22.31467731889765
	how	22.071565143443618
	be	19.946984405915853
	why	19.868130332697717
	do	16.824861892441806
	for	16.035917699681413
	high	15.9899665203069
	it	15.969146579582157
	learn	15.898434935058994
	as	15.2477601789252
	can	15.094918936106861


72		748.7512719645904
	in	37.301379622907646
	the	33.66578170642606
	is	31.941021315281372
	of	18.844656716468766
	a	17.624518430321736
	university	13.370997263528785
	an	12.986481468198148
	what	12.292198620355919
	college	11.614297355478202
	for	10.72325620599241
	which	10.298702322729978
	or	9.871130258016732
	from	9.544959851095744
	why	9.220072024521714
	top	8.990031397012912
	are	8.872144802811643
	there	8.246107580594845
	it	8.004032055727823
	and	7.949839557774883
	universities	7.565825916833047


95		814.7744909595688
	valley	81.58021979491403
	silicon	72.77242221114085
	the	65.81341788426121
	in	57.458926981282744
	are	40.57383731868516
	what	39.92517943192467
	and	18.894803765681228
	who	18.33646581663945
	tech	16.192839580718058
	why	15.290769874276258
	to	15.279105207113076
	is	14.708552591690065
	best	12.627037968891871
	startups	11.334377253197747
	companies	9.603432407154775
	about	9.310072416916277
	of	7.44892316744898
	some	6.73536754780284
	people	6.709204374644036
	most	6.540301148708303


151		713.2645997392823
	learning	64.92354807528821
	machine	61.92201953092969
	what	47.35194772320365
	are	38.93531896050814
	data	29.261882923330663
	the	27.037652243835627
	for	26.977646438741175
	of	15.640430085538053
	in	15.413625429333642
	a	14.740215052649008
	to	14.227761731141687
	and	12.622401354859946
	some	12.127678452660877
	best	11.319753855902716
	is	10.856958530700412
	good	7.815345892042788
	how	6.436772379845518
	use	6.199316799672445
	on	5.273247853611769
	mining	4.995572944254235


139		1362.3242697841947
	software	90.36265364728328
	a	66.65738367065313
	the	65.21909799767676
	what	57.856823472759864
	is	42.95170676020244
	engineer	42.0053344725102
	of	36.269620813810505
	for	33.563031059313964
	to	32.323797362217576
	in	30.955381314074785
	engineers	30.903152553896128
	are	30.773608587225834
	at	26.12292223003039
	engineering	21.382506697205613
	how	20.96710826113307
	as	20.866167656651093
	companies	16.38613649902681
	best	15.340928121860895
	do	14.138139030125899
	does	11.554056733464838


159		3299.564758518638
	to	116.3365931110535
	the	106.06465803797613
	what	104.08218614803187
	how	93.59318321019559
	are	92.07073127597329
	a	90.81614037700851
	programming	88.14388743898137
	in	68.91043573898338
	i	66.35004347341064
	is	57.51107995730139
	do	53.24922338771478
	can	51.76236247830247
	code	51.301631368311405
	of	47.194568729041606
	you	46.94426603386516
	that	44.89314751899505
	learn	38.147197902661986
	programmer	37.64371389721522
	for	36.70632834277071
	some	35.75232984444481


113		255.36817019315873
	app	10.95606112065159
	how	10.661196302289241
	to	10.019908760778316
	for	8.120020353345556
	an	7.99927725715784
	do	6.833346863800379
	is	6.685862151121601
	i	5.761734106223621
	mobile	5.5696832091815764
	best	5.544455123977267
	developer	5.535526020743117
	what	5.361983993281235
	the	4.828982318747365
	find	4.598879981518461
	apples	3.846337766891018
	developers	3.5044059990850216
	one	3.3931084297450393
	it	3.372064814164689
	would	3.232762341569585
	like	3.227408667264277


192		579.4055073868722
	apple	49.535191986615864
	the	30.736989132452354
	does	20.36471590015296
	of	19.112168235435536
	why	17.886150370286494
	how	16.58201168310155
	what	12.324120620829666
	jobs	11.308025974529523
	steve	10.32052582298469
	to	10.284144786307925
	will	10.197057832364074
	is	9.598948211423798
	in	8.663538470618901
	for	8.518559348865852
	on	7.838591262489573
	apples	7.62106179473756
	work	7.308363044962104
	have	7.234472241494017
	did	7.136112404770332
	as	6.25603483527704


154		763.8568568892018
	to	45.54831319322943
	parents	37.39995717382118
	do	27.790203108909772
	what	25.613474872572944
	a	23.16887029080732
	the	21.05089368032578
	i	20.513698294821864
	kids	19.995001333853523
	is	18.609761977682098
	children	18.502826253912893
	my	16.09629753758272
	their	14.94825986945959
	should	13.14372111500802
	for	12.30866247175212
	how	11.61083939364066
	that	10.002455985266568
	in	9.811380907655256
	you	8.84029422422145
	have	8.492833026578994
	about	8.18590424526743


144		1304.1040885896768
	the	62.4468968331989
	what	55.95116818972085
	is	48.55572580450403
	are	39.79072663254353
	to	38.23952504186531
	a	35.62267414714175
	math	34.04635819941287
	in	31.2848970292953
	how	28.343581942400533
	mathematics	27.223509555250292
	of	25.89005892818122
	can	21.267430139965953
	and	18.77635305447183
	that	16.522408032287338
	you	16.376246668238647
	why	14.237821037748304
	most	12.913113404922736
	some	12.566115563972698
	there	12.38933701542917
	be	12.237251620227703


147		2076.933499185682
	computer	102.54326249606714
	a	94.59919056082884
	in	94.11523297980406
	to	75.84144934342692
	science	73.75297679797956
	what	64.65984481000697
	are	56.56828118702906
	the	55.75758315456667
	of	39.65773198460235
	and	37.33281150614057
	is	36.36061099614315
	how	34.73954914505758
	i	30.73496264599116
	like	30.679286322001122
	it	28.874405567641148
	some	27.465412483088418
	cs	25.507853544837268
	or	24.797474001050507
	be	21.912390770868193
	can	21.022466236403375


167		1635.370061966411
	the	176.12270428106203
	of	78.00645940172132
	what	61.149166628876856
	in	52.76601589764222
	history	48.81889667487114
	are	45.518663197153785
	who	39.96894916785742
	most	34.856072519739214
	did	31.822301268264546
	and	30.786523272405365
	why	25.914829094372074
	is	25.38709273488879
	some	24.063091254849624
	how	20.850610657273393
	was	16.766337250946656
	world	16.012448549086095
	have	15.963080876668297
	war	15.452836708519968
	or	15.315190277343959
	greatest	13.373191687791204


73		435.40595979149646
	the	38.55483575027384
	world	25.14100900408335
	in	22.02212563105128
	what	18.750761521970077
	of	14.841947252415956
	history	12.524336827503323
	some	8.368105764856944
	biggest	8.210233512754098
	would	6.921641970513111
	are	6.574233731885882
	were	6.51402231225041
	most	5.615155721069224
	war	5.462215289588055
	country	5.082705322333428
	be	4.587095254816761
	happened	4.578880466627313
	about	4.448352501889579
	a	4.156713916998673
	known	3.9485952556078656
	was	3.7881573462681497


86		130.82681004207274
	why	6.462743245750838
	are	4.206684833862801
	did	3.597629651564835
	some	3.5827703357227016
	america	3.1166940963744545
	supreme	2.9928490847309663
	court	2.984029409499537
	americans	2.5794314150732527
	u.s	2.1430717824760395
	what	2.138492183721351
	israeli	1.9903778002433417
	know	1.9273941881655552
	many	1.922021271731722
	abraham	1.7968101433096133
	lincoln	1.7968099290205672
	independence	1.7151867239928162
	interesting	1.645832290715721
	obama	1.6258413610584816
	everyone	1.6168409710773841
	or	1.530229933578966


75		323.915102071065
	college	25.98716611351952
	to	23.660172711489032
	what	15.886356130994805
	like	11.317543646717283
	is	11.093704501480868
	for	9.773184621002088
	a	9.390748576110692
	it	8.70844447774422
	at	7.423664164411974
	i	7.118421738277845
	should	7.0511743105202385
	student	6.197428943428519
	an	4.652063117758868
	advice	4.300968022523557
	study	4.282191274441894
	me	4.265652586210374
	the	4.240679788805455
	go	4.007547324038789
	university	3.996161431459079
	in	3.8919732482064493


179		1582.707071221752
	the	128.05608537902077
	what	61.15766089512307
	of	50.513816054003634
	to	40.302462696471125
	in	38.17669828470965
	a	31.645396994830556
	why	30.32428350209554
	and	28.680152636905003
	are	28.391283401821298
	do	27.542963805760497
	is	25.970488752070615
	be	18.708268284079253
	people	18.670634923885412
	has	14.911363703282136
	how	14.853091169477631
	some	14.085315829881962
	party	12.850998401774026
	about	12.718091565443295
	should	12.490354508433834
	for	12.478237426252619


191		877.8837520096499
	indians	51.5261784336371
	the	41.19009305476278
	indian	40.44235265906959
	are	38.14901939352687
	what	37.98431977952285
	why	28.11975810027645
	do	26.40157051683152
	india	19.842168845785423
	of	19.83647389276728
	and	14.853876769492638
	people	14.256641166266629
	an	13.833935640430305
	some	13.116269221679357
	things	12.97257426783842
	to	12.75651748526977
